,season,slug,name,team,age,%games_played,minutes_played,points,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,offensive_rebounds,personal_fouls,steals,turnovers,field_goal%,free_throw%,3pt%,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares_per_48_minutes,win_rate,conference_standing,num_mvp,won_last_yr,won_2_yrs_before,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score,frequency,is_mvp
1029,2020,lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,29,0.8918918918918919,37.48484848484848,29.96969696969697,8.030303030303031,20.439393939393938,7.848484848484849,10.212121212121213,0.3333333333333333,3.803030303030303,1.0,9.454545454545457,6.96969696969697,4.090909090909091,0.5,1.7272727272727273,1.0606060606060606,2.9393939393939394,0.4625648628613789,0.888030888030888,0.400593471810089,34.4,0.8,7.5,-0.9,10.5,0.384,8.3,1.4,26.9,1.3,0.5,6.0,0.627,11.0,30.3,5.9,0.225,0.4729729729729729,8,0,0,0,0.1027496626180836,0.5724995682636898,0.5552655334273975,0.636589765548706,0.0321911839223137,2,0
1030,2020,loveke01,Kevin Love,CLEVELAND CAVALIERS,31,0.8615384615384616,31.785714285714285,17.625,3.1785714285714284,12.982142857142858,3.9107142857142856,6.964285714285714,0.3392857142857143,8.803571428571429,1.0,5.839285714285714,3.3392857142857144,2.607142857142857,0.9642857142857144,1.6071428571428572,0.5892857142857143,2.5,0.4497936726272352,0.8538812785388128,0.3743589743589743,15.4,0.9,2.0,-0.5,31.1,0.301,2.6,3.3,17.9,0.9,0.536,17.1,0.599,14.5,23.1,1.8,0.101,0.2923076923076923,15,0,0,0,0.1656422648201168,0.6067108062130433,0.599914311140618,0.63255375623703,0.0256088950189536,9,0
1031,2020,lowryky01,Kyle Lowry,TORONTO RAPTORS,33,0.8055555555555556,36.172413793103445,19.41379310344828,7.4655172413793105,13.844827586206897,5.913793103448276,8.03448275862069,0.4482758620689655,4.482758620689655,1.0,5.758620689655173,5.068965517241379,2.827586206896552,0.5517241379310345,3.2758620689655173,1.4137931034482758,3.0689655172413794,0.4159402241594022,0.8571428571428571,0.3519313304721029,30.6,1.2,3.2,1.0,12.8,0.427,2.2,1.6,17.7,1.9,0.58,7.3,0.59,15.7,23.1,2.8,0.171,0.7361111111111112,2,0,0,0,0.1126952651818265,0.5665882493768419,0.5617868265935353,0.6294376254081726,0.0114246301738945,7,0
1032,2020,mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,28,0.945945945945946,36.51428571428571,22.228571428571428,4.428571428571429,19.37142857142857,2.642857142857143,7.314285714285714,0.6,3.585714285714286,1.0,8.728571428571428,2.0,2.771428571428572,0.6571428571428571,2.6142857142857143,0.7714285714285715,1.8142857142857145,0.4505899705014749,0.7567567567567568,0.37890625,19.1,1.4,0.5,-1.8,10.2,0.136,2.3,1.9,17.0,1.0,0.378,6.1,0.541,8.1,25.9,1.6,0.077,0.4729729729729729,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1033,2020,mitchdo01,Donovan Mitchell,UTAH JAZZ,23,0.9583333333333334,34.26086956521739,23.98550724637681,4.260869565217392,19.44927536231884,4.666666666666667,6.855072463768116,0.2028985507246377,3.63768115942029,1.0,8.72463768115942,4.028985507246377,2.5072463768115942,0.7681159420289855,2.4927536231884058,1.0144927536231885,2.6666666666666665,0.4485842026825633,0.8633540372670807,0.3657505285412262,21.6,0.5,1.9,-0.6,11.3,0.24,2.4,2.6,18.8,1.4,0.352,7.1,0.558,11.0,30.8,2.3,0.11,0.6111111111111112,6,0,0,0,0.1649402531458982,0.5947152897479042,0.5526401394889467,0.6401205062866211,0.0121825201064731,3,0
1034,2020,moranja01,Ja Morant,MEMPHIS GRIZZLIES,20,0.9178082191780822,30.95522388059701,17.80597014925373,7.2835820895522385,13.985074626865671,4.597014925373134,2.671641791044776,0.2686567164179104,3.1044776119402986,1.0,6.6716417910447765,3.567164179104477,0.8955223880597015,0.7611940298507462,1.6417910447761197,0.8656716417910447,3.283582089552239,0.4770544290288154,0.775974025974026,0.335195530726257,35.2,0.8,0.3,-1.2,10.4,0.329,1.4,2.6,17.4,1.3,0.191,6.6,0.556,17.0,25.9,1.2,0.088,0.4657534246575342,9,0,0,0,0.0790294506121118,0.6092556193470955,0.6381693631410599,0.6405763626098633,0.1947226725993632,4,0
1035,2020,morrima03,Marcus Morris,NEW YORK KNICKS,30,0.6515151515151515,32.25581395348837,19.55813953488372,1.372093023255814,14.790697674418604,4.604651162790698,6.1395348837209305,0.3953488372093023,4.3023255813953485,1.0,6.534883720930233,3.7906976744186047,2.697674418604651,1.1162790697674418,2.976744186046512,0.7906976744186046,1.697674418604651,0.4418238993710692,0.8232323232323232,0.4393939393939393,6.8,1.2,0.7,-1.1,14.7,0.311,1.8,3.6,16.5,1.2,0.415,9.0,0.582,9.2,24.4,0.9,0.101,0.3181818181818182,12,0,0,0,0.0988168906119495,0.5916698785428715,0.6095151264491238,0.6401013135910034,0.0149201346534622,19,0
1036,2020,murraja01,Jamal Murray,DENVER NUGGETS,22,0.8082191780821918,32.271186440677965,18.491525423728813,4.813559322033898,15.152542372881356,3.135593220338983,5.491525423728813,0.288135593220339,3.23728813559322,1.0,6.915254237288136,2.76271186440678,1.8983050847457628,0.7627118644067796,1.728813559322034,1.1355932203389831,2.152542372881356,0.4563758389261745,0.8810810810810811,0.345679012345679,22.9,0.8,1.2,-0.8,11.2,0.207,2.0,2.7,17.7,1.7,0.362,6.9,0.559,11.5,25.2,1.5,0.107,0.6301369863013698,3,0,0,0,0.0787486938349007,0.5986607745289803,0.5378412753343582,0.634809672832489,0.0153050514472286,2,0
1037,2020,nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,25,0.1081081081081081,31.625,17.625,4.0,13.625,4.375,1.25,2.0,7.375,1.0,6.75,3.875,0.25,2.875,4.875,1.375,2.375,0.4954128440366973,0.8857142857142857,0.2,19.1,5.4,2.0,1.0,24.1,0.321,1.0,9.6,22.6,2.1,0.092,16.9,0.567,13.2,24.0,0.2,0.164,0.4729729729729729,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1038,2020,oubreke01,Kelly Oubre Jr.,PHOENIX SUNS,24,0.7671232876712328,34.517857142857146,18.678571428571427,1.5178571428571428,14.75,4.392857142857143,5.482142857142857,0.7142857142857143,5.25,0.9821428571428572,6.660714285714286,3.4285714285714284,1.9285714285714288,1.1964285714285714,3.4285714285714284,1.2678571428571428,1.4821428571428572,0.4515738498789346,0.7804878048780487,0.3517915309446254,6.6,1.8,-0.5,-0.3,17.1,0.298,-0.3,3.8,14.9,1.7,0.372,10.4,0.56,8.2,22.4,0.7,0.093,0.4657534246575342,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1039,2020,paulch01,Chris Paul,OKLAHOMA CITY THUNDER,34,0.9722222222222222,31.542857142857144,17.6,6.742857142857143,12.67142857142857,3.9857142857142858,4.342857142857143,0.1571428571428571,4.614285714285714,1.0,6.2,3.6142857142857134,1.5857142857142856,0.3714285714285714,2.257142857142857,1.5857142857142856,2.3,0.4892897406989854,0.906810035842294,0.3651315789473684,34.0,0.4,4.4,1.4,15.7,0.315,3.0,1.3,21.7,2.4,0.343,8.7,0.61,13.8,23.3,3.5,0.193,0.6111111111111112,5,0,0,0,-0.1,0.6151472926139832,0.6904020607471466,0.6415886878967285,0.3563543113700667,4,0
1040,2020,porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,24,0.76,31.82456140350877,20.42105263157895,1.7894736842105263,16.350877192982455,4.964912280701754,7.0701754385964914,2.017543859649123,7.719298245614035,1.0,6.982456140350878,3.9649122807017534,2.491228070175439,1.7543859649122806,3.245614035087719,0.7192982456140351,1.6140350877192982,0.4270386266094421,0.7985865724381626,0.3523573200992556,8.8,5.4,1.9,0.1,25.1,0.304,1.8,5.9,20.2,1.1,0.432,15.6,0.551,8.0,27.0,1.8,0.138,0.5733333333333334,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1041,2020,randlju01,Julius Randle,NEW YORK KNICKS,25,0.9696969696969696,32.5,19.5,3.09375,15.71875,5.5,3.609375,0.34375,7.359375,1.0,7.234375,4.03125,1.0,2.359375,2.78125,0.796875,3.015625,0.4602385685884692,0.7329545454545454,0.277056277056277,15.8,1.0,-0.3,-1.0,24.9,0.35,0.7,7.5,17.5,1.2,0.23,16.0,0.538,14.3,27.6,0.9,0.062,0.3181818181818182,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1042,2020,richajo01,Josh Richardson,PHILADELPHIA 76ERS,26,0.7534246575342466,30.78181818181818,13.727272727272728,2.9454545454545453,11.745454545454546,2.5636363636363635,4.527272727272727,0.6545454545454545,2.418181818181818,0.9636363636363636,5.054545454545455,2.0727272727272728,1.5454545454545454,0.7454545454545455,2.4727272727272727,0.9454545454545454,1.8909090909090909,0.4303405572755417,0.8085106382978724,0.3413654618473895,13.9,1.8,-1.8,-0.4,8.7,0.218,-1.4,2.7,12.0,1.5,0.385,5.7,0.533,12.8,20.6,0.1,0.061,0.589041095890411,6,0,0,0,0.0957502887518643,0.587392957437606,0.5706241038583574,0.632560133934021,0.0382650104530567,4,0
1043,2020,robingl02,Glenn Robinson III,GOLDEN STATE WARRIORS,26,0.7384615384615385,31.58333333333333,12.895833333333334,1.7708333333333333,10.5625,1.5416666666666667,3.5416666666666665,0.2916666666666667,3.333333333333333,1.0,5.083333333333333,1.3125,1.4166666666666667,1.375,1.7083333333333333,0.9375,1.0416666666666667,0.4812623274161735,0.8513513513513513,0.4,8.8,0.8,-1.7,-1.1,11.9,0.146,-0.6,4.6,13.1,1.4,0.335,8.1,0.574,8.5,16.6,0.1,0.067,0.2307692307692307,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1044,2020,roziete01,Terry Rozier,CHARLOTTE HORNETS,25,0.9692307692307692,34.34920634920635,18.0,4.111111111111111,14.936507936507937,3.015873015873016,6.714285714285714,0.1587301587301587,3.5873015873015874,1.0,6.317460317460317,2.634920634920635,2.7301587301587302,0.7936507936507936,2.0,0.9682539682539684,2.238095238095238,0.4229543039319872,0.8736842105263158,0.4066193853427896,20.4,0.4,-0.4,-1.2,11.8,0.202,0.8,2.4,14.8,1.4,0.45,7.0,0.553,12.1,23.7,0.8,0.066,0.3538461538461538,9,0,0,0,0.1476655443322109,0.6212781220674515,0.5798562169075012,0.6408944129943848,0.0206651708571306,1,0
1045,2020,rubiori01,Ricky Rubio,PHOENIX SUNS,29,0.8904109589041096,31.015384615384612,13.03076923076923,8.76923076923077,10.646153846153846,3.476923076923077,3.3230769230769237,0.1692307692307692,3.969230769230769,1.0,4.415384615384616,3.0,1.2,0.7076923076923077,2.569230769230769,1.446153846153846,2.6615384615384614,0.4147398843930636,0.8628318584070797,0.3611111111111111,39.7,0.5,1.0,0.2,14.4,0.327,0.7,2.5,16.5,2.2,0.312,8.4,0.535,17.9,20.4,1.5,0.117,0.4657534246575342,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1046,2020,sabondo01,Domantas Sabonis,INDIANA PACERS,23,0.8493150684931506,34.82258064516129,18.5,5.0,13.67741935483871,4.774193548387097,1.0806451612903225,0.4838709677419355,9.387096774193548,1.0,7.387096774193548,3.4516129032258065,0.2741935483870967,3.048387096774193,3.1451612903225805,0.7580645161290323,2.7419354838709675,0.5400943396226415,0.7229729729729729,0.2537313432835821,21.7,1.2,3.2,1.2,29.3,0.349,2.0,9.7,20.7,1.1,0.079,19.6,0.586,14.8,23.3,2.9,0.168,0.6164383561643836,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1047,2020,schrode01,Dennis Schröder,OKLAHOMA CITY THUNDER,26,0.9027777777777778,30.753846153846155,18.907692307692308,4.030769230769231,14.846153846153848,3.630769230769231,5.0,0.2153846153846154,3.3384615384615386,0.0307692307692307,6.969230769230769,3.046153846153846,1.9230769230769231,0.2923076923076923,2.246153846153846,0.6923076923076923,2.5538461538461537,0.4694300518134714,0.8389830508474576,0.3846153846153846,21.9,0.6,-0.1,-1.1,11.6,0.245,1.1,1.1,16.7,1.1,0.337,6.5,0.575,13.4,27.2,1.0,0.087,0.6111111111111112,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1048,2020,sextoco01,Collin Sexton,CLEVELAND CAVALIERS,21,1.0,32.96923076923077,20.753846153846155,2.953846153846154,16.70769230769231,4.107692307692307,3.923076923076923,0.1076923076923077,2.2,1.0,7.892307692307693,3.476923076923077,1.4923076923076923,0.9384615384615383,2.1846153846153844,1.0,2.4307692307692306,0.4723756906077348,0.8464419475655431,0.3803921568627451,15.1,0.3,-1.8,-2.1,7.5,0.246,0.3,3.1,16.3,1.5,0.235,5.3,0.56,11.6,27.2,0.1,0.057,0.2923076923076923,15,0,0,0,0.1115655543287122,0.5886029601097107,0.5947262167930603,0.6204460263252258,0.0159108775063085,1,0
1049,2020,siakapa01,Pascal Siakam,TORONTO RAPTORS,25,0.8333333333333334,35.166666666666664,22.85,3.45,18.4,5.05,6.083333333333333,0.8833333333333333,6.25,1.0,8.333333333333334,4.0,2.183333333333333,1.0666666666666669,2.833333333333333,1.0166666666666666,2.466666666666667,0.4528985507246377,0.7920792079207921,0.358904109589041,16.4,2.5,1.8,0.5,18.3,0.274,1.3,3.3,17.9,1.4,0.331,11.0,0.554,10.7,28.1,2.0,0.123,0.7361111111111112,2,0,0,0,0.1805823153254661,0.5854284121440008,0.5620482609822199,0.6401670575141907,0.0798858661964051,1,0
1050,2020,simmobe01,Ben Simmons,PHILADELPHIA 76ERS,23,0.7808219178082192,35.3859649122807,16.43859649122807,7.982456140350878,11.350877192982455,5.228070175438597,0.1228070175438596,0.5789473684210527,5.807017543859649,1.0,6.578947368421052,3.245614035087719,0.0350877192982456,1.9824561403508767,3.263157894736842,2.087719298245614,3.508771929824561,0.5795981452859351,0.6208053691275167,0.2857142857142857,33.8,1.4,3.6,2.3,18.2,0.461,1.3,6.2,20.4,2.9,0.011,12.2,0.602,20.4,20.9,2.8,0.165,0.589041095890411,6,0,0,0,0.0868774969772739,0.5671537576864163,0.5744538970291614,0.6338998079299927,0.0270191448779601,8,0
1051,2020,smartma01,Marcus Smart,BOSTON CELTICS,25,0.8333333333333334,31.98333333333333,12.933333333333334,4.85,11.366666666666667,2.533333333333333,6.583333333333333,0.4833333333333333,3.05,0.6666666666666666,4.266666666666667,2.1166666666666667,2.283333333333333,0.7,2.7,1.6833333333333331,1.7166666666666666,0.375366568914956,0.8355263157894738,0.3468354430379747,21.1,1.4,1.4,1.4,10.1,0.223,0.0,2.4,13.8,2.5,0.579,6.3,0.518,12.1,18.9,1.6,0.112,0.6666666666666666,3,0,0,0,0.0329605334795462,0.5788167138894399,0.5738396293587155,0.6350142359733582,0.0228469222873524,6,0
1052,2020,tatumja01,Jayson Tatum,BOSTON CELTICS,21,0.9166666666666666,34.31818181818182,23.439393939393938,3.0303030303030303,18.57575757575757,4.742424242424242,7.106060606060606,0.8636363636363636,6.0,1.0,8.363636363636363,3.8484848484848486,2.863636363636364,0.9696969696969696,2.060606060606061,1.4090909090909092,2.3484848484848486,0.4502446982055465,0.8115015974440896,0.4029850746268656,14.5,2.3,4.0,0.6,18.5,0.255,3.5,3.1,20.4,2.0,0.383,10.9,0.567,10.2,28.6,3.4,0.146,0.6666666666666666,3,0,0,0,0.4292942445286195,0.5973317656252118,0.5525374544991387,0.6401090025901794,0.1898508050222083,3,0
1053,2020,thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,28,0.8769230769230769,30.19298245614035,12.0,2.1052631578947367,9.859649122807015,2.824561403508772,0.4035087719298245,0.8771929824561403,6.157894736842105,0.8947368421052632,5.052631578947368,1.736842105263158,0.1578947368421052,3.9649122807017534,2.175438596491228,0.5789473684210527,1.8070175438596487,0.5124555160142349,0.6149068322981367,0.391304347826087,10.5,2.5,-1.5,-1.3,22.9,0.286,-0.2,14.5,16.8,0.9,0.041,18.6,0.54,14.0,18.3,0.2,0.085,0.2923076923076923,15,0,0,0,0.1027186639118457,0.5826831832528114,0.5818450711667538,0.6302930116653442,0.0425125312350388,2,0
1054,2020,townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,24,0.546875,33.91428571428571,26.457142857142856,4.371428571428571,17.771428571428572,6.457142857142857,7.914285714285715,1.2,8.085714285714285,1.0,9.028571428571428,5.142857142857143,3.257142857142857,2.7142857142857144,3.342857142857143,0.9428571428571428,3.142857142857143,0.5080385852090031,0.7964601769911505,0.4115523465703971,22.8,2.9,7.8,0.8,26.1,0.363,7.0,8.1,26.5,1.3,0.445,16.8,0.642,13.2,28.8,2.9,0.204,0.296875,14,0,0,0,0.0059729637646303,0.5919255183802711,0.6422023309601678,0.6274048089981079,0.3354386114004308,3,0
1055,2020,tuckepj01,P.J. Tucker,HOUSTON ROCKETS,34,1.0,34.263888888888886,6.944444444444445,1.5972222222222223,5.916666666666667,0.6666666666666666,4.152777777777778,0.5,5.055555555555555,1.0,2.458333333333333,0.5416666666666666,1.4861111111111112,1.5555555555555556,3.180555555555556,1.0694444444444444,1.0,0.4154929577464789,0.8125,0.3578595317725753,6.0,1.2,-1.9,0.6,15.6,0.113,-2.4,4.7,8.3,1.4,0.702,10.1,0.559,13.9,8.7,0.1,0.078,0.6111111111111112,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1056,2020,vanvlfr01,Fred VanVleet,TORONTO RAPTORS,25,0.75,35.7037037037037,17.62962962962963,6.611111111111111,14.314814814814817,3.6666666666666665,6.925925925925926,0.3148148148148148,3.425925925925926,1.0,5.907407407407407,3.111111111111111,2.703703703703704,0.3333333333333333,2.4444444444444446,1.851851851851852,2.240740740740741,0.4126778783958603,0.8484848484848485,0.3903743315508021,27.7,0.9,2.7,1.4,9.9,0.256,1.3,1.0,16.3,2.5,0.484,5.6,0.553,12.3,21.7,2.3,0.145,0.7361111111111112,2,0,0,0,0.0281208664021163,0.561755359172821,0.6184603869915009,0.6343129277229309,0.0300018034114738,1,0
1057,2020,vucevni01,Nikola Vučević,ORLANDO MAGIC,29,0.8493150684931506,32.225806451612904,19.596774193548388,3.5806451612903225,16.661290322580644,2.693548387096774,4.661290322580645,0.7580645161290323,8.596774193548388,1.0,7.951612903225806,2.1129032258064515,1.5806451612903225,2.2580645161290325,2.177419354838709,0.8709677419354839,1.4193548387096775,0.4772507260406582,0.7844311377245509,0.3391003460207612,19.5,2.1,4.2,0.5,29.7,0.162,3.7,7.3,21.9,1.3,0.28,18.1,0.549,7.4,25.8,3.1,0.153,0.4520547945205479,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1058,2020,walkeke02,Kemba Walker,BOSTON CELTICS,29,0.7777777777777778,31.107142857142858,20.446428571428573,4.785714285714286,15.875,4.321428571428571,8.446428571428571,0.5,3.232142857142857,1.0,6.75,3.732142857142857,3.2142857142857144,0.6428571428571429,1.625,0.8571428571428571,2.0892857142857144,0.4251968503937008,0.8636363636363636,0.3805496828752643,24.2,1.5,4.6,-0.3,11.0,0.272,4.9,2.2,20.0,1.3,0.532,6.7,0.575,10.5,27.2,2.9,0.162,0.6666666666666666,3,0,0,0,0.1478548505892255,0.5981355541282231,0.5775978267192841,0.6390489935874939,0.0418575633995504,3,0
1059,2020,warretj01,T.J. Warren,INDIANA PACERS,26,0.9178082191780822,32.865671641791046,19.791044776119403,1.4776119402985075,14.880597014925373,3.044776119402985,3.373134328358209,0.5074626865671642,3.164179104477612,1.0,7.970149253731344,2.492537313432836,1.3582089552238803,1.0149253731343284,2.791044776119403,1.164179104477612,1.2537313432835822,0.5356068204613842,0.8186274509803921,0.4026548672566371,7.1,1.4,1.1,0.0,10.5,0.205,1.2,3.4,18.4,1.7,0.227,7.0,0.61,7.2,23.3,1.7,0.143,0.6164383561643836,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1060,2020,washipj01,P.J. Washington,CHARLOTTE HORNETS,21,0.8923076923076924,30.32758620689655,12.241379310344827,2.1206896551724137,10.155172413793103,2.3448275862068964,3.9655172413793114,0.7586206896551724,4.448275862068965,0.9827586206896552,4.620689655172414,1.5172413793103448,1.4827586206896552,1.0,2.7241379310344827,0.8793103448275862,1.603448275862069,0.4550084889643463,0.6470588235294118,0.3739130434782609,11.3,2.3,-1.6,0.1,16.6,0.231,-1.7,3.5,12.4,1.5,0.39,9.8,0.547,12.5,18.6,0.2,0.054,0.3538461538461538,9,0,0,0,0.0507737109626378,0.5478480607271194,0.5594983084334267,0.6362147331237793,0.0279736133670721,3,0
1061,2020,westbru01,Russell Westbrook,HOUSTON ROCKETS,31,0.7916666666666666,35.94736842105263,27.24561403508772,7.035087719298246,22.473684210526315,6.666666666666667,3.736842105263158,0.3508771929824561,6.157894736842105,1.0,10.596491228070176,5.087719298245614,0.9649122807017544,1.7543859649122806,3.508771929824561,1.631578947368421,4.473684210526316,0.4715066354410616,0.763157894736842,0.2582159624413145,35.6,0.8,1.5,-0.1,18.1,0.297,1.6,5.1,21.0,2.1,0.166,11.5,0.536,15.0,34.4,1.8,0.098,0.6111111111111112,4,1,0,0,0.3073180066078494,0.5709699124649719,0.5908559825685289,0.6390067934989929,0.0764140931734302,9,0
1062,2020,winslju01,Justise Winslow,MIAMI HEAT,23,0.1506849315068493,32.0,11.272727272727272,4.0,11.727272727272728,2.4545454545454546,2.4545454545454546,0.4545454545454545,5.181818181818182,0.4545454545454545,4.545454545454546,1.6363636363636365,0.5454545454545454,1.4545454545454546,3.4545454545454546,0.6363636363636364,2.1818181818181817,0.3875968992248063,0.6666666666666667,0.2222222222222222,18.7,1.4,-3.6,-0.1,17.5,0.209,-3.5,5.3,8.5,1.0,0.209,11.6,0.44,14.6,20.6,-0.1,-0.004,0.6027397260273972,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
1063,2020,youngtr01,Trae Young,ATLANTA HAWKS,21,0.8955223880597015,35.333333333333336,29.633333333333333,9.333333333333334,20.816666666666663,9.316666666666666,9.466666666666669,0.1333333333333333,3.716666666666667,1.0,9.1,8.016666666666667,3.4166666666666665,0.5333333333333333,1.7333333333333334,1.0833333333333333,4.816666666666666,0.4371497197758206,0.8604651162790699,0.3609154929577464,45.6,0.3,3.9,-2.3,11.5,0.448,6.2,1.6,23.9,1.4,0.455,6.5,0.595,16.2,34.9,3.1,0.133,0.2985074626865671,14,0,0,0,0.1306513325808918,0.5856952427180259,0.5993463636390747,0.6361994743347168,0.0279053475626498,7,0
1064,2021,adebaba01,Bam Adebayo,MIAMI HEAT,23,0.8888888888888888,33.484375,18.703125,5.40625,12.5,5.53125,0.125,1.03125,6.734375,1.0,7.125,4.421875,0.03125,2.21875,2.265625,1.171875,2.640625,0.57,0.7994350282485876,0.25,26.9,3.2,4.9,2.0,22.6,0.443,2.9,7.7,22.7,1.7,0.01,15.3,0.626,15.0,23.7,3.7,0.197,0.5555555555555556,6,0,0,0,0.1203808112564796,0.5732969529926777,0.5902145020663738,0.6377277970314026,0.0,4,0
1065,2021,allenja01,Jarrett Allen,CLEVELAND CAVALIERS,22,0.7083333333333334,30.274509803921568,13.176470588235292,1.6862745098039216,8.176470588235293,4.490196078431373,0.3725490196078431,1.392156862745098,6.823529411764706,0.7843137254901961,4.980392156862745,3.0980392156862746,0.1176470588235294,3.0980392156862746,1.4705882352941178,0.4901960784313725,1.5294117647058822,0.6091127098321344,0.6899563318777293,0.3157894736842105,8.8,4.1,0.8,-0.4,25.9,0.549,1.2,11.2,19.8,0.8,0.046,18.3,0.649,13.1,16.8,1.1,0.155,0.3055555555555556,13,0,0,0,0.1542101627364598,0.5639118667632814,0.6003719261173758,0.6246103048324585,0.0,7,0
1066,2021,antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,26,0.8472222222222222,33.0,28.14754098360656,5.852459016393443,18.0327868852459,9.524590163934429,3.622950819672131,1.1967213114754098,9.40983606557377,1.0,10.262295081967212,6.524590163934426,1.098360655737705,1.5901639344262295,2.7540983606557377,1.180327868852459,3.39344262295082,0.5690909090909091,0.6850258175559379,0.3031674208144796,28.7,3.2,9.0,2.8,28.9,0.528,6.2,5.3,29.2,1.7,0.201,17.5,0.633,13.2,32.5,5.6,0.244,0.6388888888888888,3,2,1,1,0.1520425049339153,0.5862627530290234,0.5839307409140372,0.6317904591560364,0.0929364370944959,31,0
1067,2021,anunoog01,OG Anunoby,TORONTO RAPTORS,23,0.5972222222222222,33.325581395348834,15.86046511627907,2.186046511627907,12.069767441860463,2.372093023255814,6.069767441860465,0.7441860465116279,4.255813953488372,1.0,5.790697674418604,1.8604651162790695,2.4186046511627906,1.255813953488372,2.6511627906976742,1.5348837209302326,1.744186046511628,0.4797687861271676,0.784313725490196,0.3984674329501915,10.1,2.2,1.2,0.4,14.6,0.197,0.8,4.0,15.4,2.2,0.503,9.1,0.605,11.7,19.3,1.2,0.104,0.375,12,0,0,0,0.2177685950413223,0.5426890552043915,0.5998784005641937,0.6366848349571228,0.0,1,0
1068,2021,aytonde01,Deandre Ayton,PHOENIX SUNS,22,0.9583333333333334,30.65217391304348,14.44927536231884,1.434782608695652,9.956521739130435,2.5072463768115942,0.2898550724637681,1.173913043478261,7.231884057971015,1.0,6.231884057971015,1.9275362318840576,0.0579710144927536,3.3043478260869565,2.840579710144928,0.5942028985507246,1.4927536231884058,0.6259097525473071,0.7687861271676301,0.1999999999999999,6.8,3.4,1.2,0.1,26.3,0.252,1.1,12.4,20.3,1.0,0.029,19.5,0.653,11.9,18.2,1.7,0.191,0.7083333333333334,2,0,0,0,0.1466956368728219,0.5574761435389519,0.6106348181764285,0.6237430572509766,0.0,4,0
1069,2021,balllo01,Lonzo Ball,NEW ORLEANS PELICANS,23,0.7638888888888888,31.76363636363636,14.581818181818182,5.745454545454545,12.727272727272728,1.1636363636363636,8.272727272727273,0.5636363636363636,4.181818181818182,1.0,5.2727272727272725,0.9090909090909092,3.1272727272727274,0.6,1.8727272727272728,1.490909090909091,2.2363636363636363,0.4142857142857143,0.78125,0.378021978021978,25.4,1.7,1.7,0.3,14.3,0.091,1.4,2.1,15.2,2.3,0.65,8.2,0.551,14.5,20.5,1.6,0.089,0.4305555555555556,11,0,0,0,0.1846112655233817,0.5795118789540395,0.5795431907782478,0.6295530200004578,0.0,7,0
1070,2021,barneha02,Harrison Barnes,SACRAMENTO KINGS,28,0.8055555555555556,36.241379310344826,16.086206896551722,3.4655172413793105,11.06896551724138,4.051724137931035,4.413793103448276,0.1896551724137931,5.5344827586206895,1.0,5.5,3.362068965517241,1.7241379310344829,1.103448275862069,1.293103448275862,0.7413793103448276,1.603448275862069,0.4968847352024922,0.8297872340425532,0.390625,13.0,0.4,0.2,-1.3,17.2,0.366,1.5,3.3,15.4,1.0,0.399,10.2,0.626,11.1,17.2,1.1,0.103,0.4305555555555556,12,0,0,0,0.1460144713743593,0.5746903068489498,0.5839991783403387,0.6220454573631287,0.0,4,0
