title,date,url,player,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance
Devon surfer named top young pro,2010,http://news.bbc.co.uk/local/devon/hi/people_and_places/newsid_8368000/8368592.stm,Thaddeus Young,0.2939019314019314,0.5646181702613831,0.6383581558863322,0.5139241218566895
Super Bowl XLIV as it happened,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8501058.stm,Thaddeus Young,0.1074376885740522,0.5876896636826652,0.5727614675249372,0.5139241218566895
Wales Sevens are Team of the Year,2010,http://news.bbc.co.uk/sport1/hi/wales/8402794.stm,Thaddeus Young,-0.0666666666666666,0.5622440775235494,0.6142698526382446,0.5139241218566895
NFL off-season news and gossip,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8574540.stm,Thaddeus Young,0.1635111941930125,0.5720063412890715,0.5716859487926259,0.5139241218566895
Colin's Trunk of Funk playlist,2010,http://news.bbc.co.uk/local/shropshire/hi/tv_and_radio/newsid_8120000/8120698.stm,Thaddeus Young,0.2366198865733748,0.5807510225669198,0.5734988295513651,0.5139241218566895
EastEnders 2008 - 2011: 2009: 30/11/2009,2010,https://www.bbc.co.uk/programmes/b00p4rl2,Grant Hill,0.0,0.5165231227874756,0.6635161638259888,0.5032147765159607
Alloa 1-0 Arbroath,2010,http://news.bbc.co.uk/sport1/hi/football/scot_div_1/8486482.stm,Grant Hill,0.25,0.6149507959683737,0.5694753328959147,0.5032147765159607
Cash boost for flood-prone homes,2010,http://news.bbc.co.uk/1/hi/england/gloucestershire/8378576.stm,Grant Hill,0.4707070707070707,0.638599157333374,0.6096835136413574,0.5032147765159607
Murder charge woman granted bail,2010,http://news.bbc.co.uk/1/hi/england/wear/8501053.stm,Grant Hill,0.24,0.6598161160945892,0.6256637573242188,0.5032147765159607
Grant helps install new goalposts,2010,http://news.bbc.co.uk/1/hi/england/surrey/8366345.stm,Grant Hill,0.3297219251336898,0.5938175320625305,0.5557383894920349,0.5032147765159607
Technology firm announces 90 jobs,2010,http://news.bbc.co.uk/1/hi/england/south_yorkshire/8330878.stm,Grant Hill,0.1637878787878787,0.6376500924428304,0.5920020937919617,0.5032147765159607
Roundabouts to get Olympic money,2010,http://news.bbc.co.uk/1/hi/england/dorset/8594642.stm,Grant Hill,0.3333333333333333,0.5282259782155355,0.5381045540173849,0.5032147765159607
Hill taking Rochdale to new heights,2010,http://www.bbc.co.uk/blogs/paulfletcher/2010/01/hill_taking_rochdale_to_new_he.html,Grant Hill,0.1363636363636363,0.6243897080421448,0.6435796022415161,0.5032147765159607
Marion slam dunk seals Dallas NBA win,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8617099.stm,Shawn Marion,0.8,0.6036654710769653,0.5776102542877197,0.5198789834976196
Newcastle seal BBL Trophy victory,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8579100.stm,Shawn Marion,0.168508079222365,0.607039076941354,0.567721962928772,0.5198789834976196
Tigers beat Riders to climb fifth,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8516716.stm,Tony Parker,0.3531249999999999,0.5390516320864359,0.5600302616755167,0.5216269493103027
Trampoline attack carer is jailed,2010,http://news.bbc.co.uk/1/hi/england/wear/8518601.stm,Tony Parker,-0.0788477479966841,0.6008704801400503,0.5385109980901083,0.5216269493103027
Everton Tigers v Cheshire Jets,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8472241.stm,Tony Parker,-0.0339869281045751,0.5200902223587036,0.6241644620895386,0.5216269493103027
Apology after voting card error,2010,http://news.bbc.co.uk/1/hi/uk_politics/election_2010/england/8618461.stm,Tony Parker,0.1039888682745825,0.5684523284435272,0.5855724215507507,0.5216269493103027
Kettering 0-2 Kidderminster,2010,http://news.bbc.co.uk/sport1/hi/football/eng_conf/8353488.stm,Courtney Lee,0.0175892857142857,0.6207706689834595,0.5941616296768188,0.5307422876358032
Plaque unveiled for Iraq soldier,2010,http://news.bbc.co.uk/1/hi/england/manchester/8578984.stm,Courtney Lee,0.1306231003039513,0.6137767434120178,0.5654022455215454,0.5307422876358032
Luton 3-1 Kidderminster,2010,http://news.bbc.co.uk/sport1/hi/football/eng_conf/8558415.stm,Courtney Lee,0.2111111111111111,0.6167673865954081,0.6143288811047872,0.5307422876358032
Kidderminster 1-0 Cambridge Utd,2010,http://news.bbc.co.uk/sport1/hi/football/eng_conf/8570525.stm,Courtney Lee,0.42,0.5997241536776224,0.5946129560470581,0.5307422876358032
Rushden & D 2-1 Kidderminster,2010,http://news.bbc.co.uk/sport1/hi/football/eng_conf/8423430.stm,Courtney Lee,0.0875,0.5905871788660685,0.6747537851333618,0.5307422876358032
Munster v Northampton (Fri),2010,http://news.bbc.co.uk/sport1/hi/rugby_union/8472954.stm,Courtney Lee,0.0809288537549407,0.5867535322904587,0.5941452234983444,0.5307422876358032
Easter backs Borthwick as captain,2010,http://news.bbc.co.uk/sport1/hi/rugby_union/english/8471501.stm,Courtney Lee,0.2140876853642811,0.6232078194618225,0.5706099748611451,0.5307422876358032
Barrow 1-0 Kidderminster,2010,http://news.bbc.co.uk/sport1/hi/football/eng_conf/8604889.stm,Courtney Lee,0.1684285714285714,0.5655981798966726,0.5603325267632803,0.5307422876358032
Four charged over celebrity theft,2010,http://news.bbc.co.uk/1/hi/entertainment/8331993.stm,Courtney Lee,0.0928125,0.5887332814080375,0.5704448734010968,0.5307422876358032
Cambridge 2-2 Rushden & Diamonds,2010,http://news.bbc.co.uk/sport1/hi/football/eng_conf/8373965.stm,Courtney Lee,0.07119341563786,0.5871105790138245,0.5426305731137594,0.5307422876358032
Northampton 34-0 Perpignan,2010,http://news.bbc.co.uk/sport1/hi/rugby_union/my_club/northampton/8451927.stm,Courtney Lee,0.1191695030633084,0.5720410997217352,0.57141573862596,0.5307422876358032
Kidderminster Harriers 3-0 Histon,2010,http://news.bbc.co.uk/sport1/hi/football/eng_conf/8499262.stm,Courtney Lee,0.1373879097093382,0.5471071124076843,0.5612581491470336,0.5307422876358032
Lakers begin NBA season with win,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8326886.stm,Lamar Odom,0.1097902097902097,0.5582535664240519,0.605174700419108,0.5116602182388306
Chris - is seeing Paul O' Grady later and he might ...,2010,http://www.bbc.co.uk/blogs/chrismoyles/2009/12/post_7.html,Chris Paul,0.0,0.7296352982521057,0.5965484380722046,0.528622031211853
"Sir Thomas, Sir Paul, Sir Ian and Sir Christopher",2010,http://www.bbc.co.uk/blogs/nickrobinson/2010/02/sir_thomas_sir.html,Chris Paul,0.0,0.5602284669876099,0.5509423613548279,0.528622031211853
York coach ready to face brother,2010,http://news.bbc.co.uk/sport1/hi/rugby_league/8524963.stm,Chris Paul,0.1396078431372549,0.570843443274498,0.5412216633558273,0.528622031211853
Simpson hoping for compensation,2010,http://news.bbc.co.uk/sport1/hi/football/teams/s/shrewsbury/8473152.stm,Chris Paul,0.0,0.5133724212646484,0.6192089915275574,0.528622031211853
Buckle praises veteran Hargreaves,2010,http://news.bbc.co.uk/sport1/hi/football/teams/t/torquay_united/8473352.stm,Chris Paul,0.0,0.551665186882019,0.530159592628479,0.528622031211853
Highlights - Kilmarnock 1-1 St Mirren,2010,http://news.bbc.co.uk/sport1/hi/scotland/8527223.stm,Chris Paul,0.0,0.722785472869873,0.5343120694160461,0.528622031211853
Thursday's Quote of the Day,2010,http://www.bbc.co.uk/blogs/magazinemonitor/2009/12/thursdays_quote_of_the_day_86.shtml,Chris Paul,0.0,0.5494789481163025,0.6510573029518127,0.528622031211853
Knights back Mark Cavendish to be Sports Personality of the Year,2010,http://news.bbc.co.uk/sport1/hi/tv_and_radio/sports_personality_of_the_year/8387466.stm,Chris Paul,0.0,0.6773331165313721,0.5498871803283691,0.528622031211853
Thorman ready for Paul challenge,2010,http://news.bbc.co.uk/sport1/hi/rugby_league/8501466.stm,Chris Paul,0.2376016260162601,0.5722055435180664,0.5585825443267822,0.528622031211853
The Wild Thing live on Drive!,2010,http://www.bbc.co.uk/blogs/simonmayo/2010/02/the_wild_thing_live_on_drive.shtml,Chris Paul,0.1352272727272727,0.7677927017211914,0.5453300476074219,0.528622031211853
In pictures: Richard Hamilton at the Serpentine,2010,http://news.bbc.co.uk/1/hi/entertainment/arts_and_culture/8547406.stm,Richard Hamilton,0.0,0.5337652564048767,0.5930242538452148,0.5114561319351196
Richard Hamilton on his career,2010,http://news.bbc.co.uk/1/hi/puffbox/hyperpuff/audiovideo/entertainment_ukfs/wide_av_hyper/8547484.stm,Richard Hamilton,0.0,0.521877646446228,0.5178642272949219,0.5114561319351196
Great Lives: Bill Hamilton,2010,https://www.bbc.co.uk/programmes/b00qc2hn,Richard Hamilton,0.8,0.5995910167694092,0.5453920960426331,0.5114561319351196
Hamilton on his political art,2010,http://news.bbc.co.uk/1/hi/entertainment/8547450.stm,Richard Hamilton,0.0,0.5853073000907898,0.6331626772880554,0.5114561319351196
Front Row: 24/02/2010,2010,https://www.bbc.co.uk/programmes/b00qt1rp,Richard Hamilton,0.0,0.5875557065010071,0.5644212365150452,0.5114561319351196
Rangers lacking in confidence - Gough,2010,http://news.bbc.co.uk/sport1/hi/scotland/8387263.stm,Richard Hamilton,0.0,0.6379242539405823,0.6909644603729248,0.5114561319351196
Queen's Park 2-0 Berwick Rangers,2010,http://news.bbc.co.uk/sport1/hi/football/scot_div_1/8460438.stm,Richard Hamilton,0.032051282051282,0.5961771011352539,0.5980628728866577,0.5114561319351196
Hamilton pens new Tigers contract,2010,http://news.bbc.co.uk/sport1/hi/rugby_union/my_club/leicester/8598618.stm,Richard Hamilton,0.2941280941280941,0.6085531910260519,0.5875029365221659,0.5114561319351196
Livingston 2-0 Queen's Park,2010,http://news.bbc.co.uk/sport1/hi/football/scot_div_1/8493967.stm,Richard Hamilton,0.1875,0.5285164266824722,0.6292901188135147,0.5114561319351196
Cheshire Jets 86-89 Sheff Sharks,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8456405.stm,Richard Hamilton,0.1220114087301586,0.5781057874361674,0.5705759723981222,0.5114561319351196
NFL off-season news and gossip,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8574540.stm,Jason Kidd,0.1635111941930125,0.6051376461982727,0.5845245157971102,0.52412348985672
Middlesbrough lengthen Bent loan,2010,http://news.bbc.co.uk/sport1/hi/football/teams/m/middlesbrough/8434983.stm,Marvin Williams,0.2352941176470588,0.638521413008372,0.5341211557388306,0.5287647247314453
Gordon Giltrap Concert in Evesham,2010,http://news.bbc.co.uk/local/herefordandworcester/hi/things_to_do/newsid_8328000/8328028.stm,Marvin Williams,0.1535353535353535,0.6305480152368546,0.5545907616615295,0.5287647247314453
Tranmere 2-1 Leyton Orient,2010,http://news.bbc.co.uk/sport1/hi/football/eng_div_2/8495779.stm,Marvin Williams,-0.1400641025641025,0.5467053353786469,0.5884385108947754,0.5287647247314453
Super Bowl XLIV as it happened,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8501058.stm,Brandon Rush,0.1074376885740522,0.5808333531022072,0.5739196240901947,0.5221421122550964
NFL off-season news and gossip,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8574540.stm,Brandon Rush,0.1635111941930125,0.5926437132498797,0.5782433958614573,0.5221421122550964
Tigers beat Riders to climb fifth,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8516716.stm,Gilbert Arenas,0.3531249999999999,0.5813746651013693,0.588604470094045,0.523616373538971
Everton Tigers v Cheshire Jets,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8472241.stm,Gilbert Arenas,-0.0339869281045751,0.6042328774929047,0.5699561834335327,0.523616373538971
RBS to sell asset stake for Â£85m,2010,http://news.bbc.co.uk/1/hi/scotland/north_east/8448146.stm,Gilbert Arenas,0.3096363636363636,0.5933477580547333,0.550410121679306,0.523616373538971
Wednesday's gossip,2010,http://news.bbc.co.uk/sport1/hi/football/gossip_and_transfers/8415393.stm,Gilbert Arenas,0.1073347107438015,0.6028712630271912,0.5567038893699646,0.523616373538971
Wales Sevens are Team of the Year,2010,http://news.bbc.co.uk/sport1/hi/wales/8402794.stm,Gilbert Arenas,-0.0666666666666666,0.6364145278930664,0.5899372299512228,0.523616373538971
Why have bees been buzzing off?,2010,http://news.bbc.co.uk/local/cambridgeshire/hi/people_and_places/arts_and_culture/newsid_8338000/8338262.stm,Gilbert Arenas,0.1242888678650268,0.5958434087889535,0.5968027796064105,0.523616373538971
Devon surfer named top young pro,2010,http://news.bbc.co.uk/local/devon/hi/people_and_places/newsid_8368000/8368592.stm,Kenyon Martin,0.2939019314019314,0.5985114375750223,0.6269975900650024,0.5133218169212341
Saturday 27th February,2010,http://news.bbc.co.uk/today/hi/today/newsid_8540000/8540278.stm,Kenyon Martin,0.0432292929292929,0.5768789540637623,0.6029942252419211,0.5133218169212341
Colin's Trunk of Funk playlist,2010,http://news.bbc.co.uk/local/shropshire/hi/tv_and_radio/newsid_8120000/8120698.stm,Tayshaun Prince,0.2366198865733748,0.5822117613709491,0.5837918779124385,0.5211851596832275
Bridgwater prepares for carnival,2010,http://news.bbc.co.uk/local/somerset/hi/things_to_do/newsid_8327000/8327465.stm,John Salmons,0.0823148148148148,0.5666005909442902,0.5815981745719909,0.5285564064979553
Protection call for wild salmon,2010,http://news.bbc.co.uk/1/hi/scotland/highlands_and_islands/8582788.stm,John Salmons,0.090566037735849,0.5571701526641846,0.5910403927167257,0.5285564064979553
Select committee,2010,http://news.bbc.co.uk/democracylive/hi/house_of_lords/newsid_8605000/8605747.stm,John Salmons,0.0,0.5559791326522827,0.5861360430717468,0.5285564064979553
In pictures: Shropshire in snow,2010,http://news.bbc.co.uk/local/shropshire/hi/people_and_places/nature/newsid_8444000/8444002.stm,John Salmons,0.0,0.6180621981620789,0.5090144276618958,0.5285564064979553
Prison data accused pair cleared,2010,http://news.bbc.co.uk/1/hi/england/wear/8364729.stm,John Salmons,0.123076923076923,0.5606505870819092,0.5787312835454941,0.5285564064979553
Prison data brother 'acted alone',2010,http://news.bbc.co.uk/1/hi/england/wear/8362862.stm,John Salmons,0.1452941176470588,0.5849069803953171,0.5965940058231354,0.5285564064979553
In pictures: Shropshire winter,2010,http://news.bbc.co.uk/local/shropshire/hi/people_and_places/nature/newsid_8332000/8332802.stm,John Salmons,0.0,0.6311307549476624,0.5200828313827515,0.5285564064979553
Chester 1-2 Ebbsfleet United,2010,http://news.bbc.co.uk/sport1/hi/football/eng_conf/8490333.stm,John Salmons,0.0051282051282051,0.5482913851737976,0.576242725054423,0.5285564064979553
Guard 'plied Islamic plot papers',2010,http://news.bbc.co.uk/1/hi/england/wear/8355878.stm,John Salmons,0.05,0.5318949937820434,0.5457990646362305,0.5285564064979553
In pictures: Birmingham snow 2010,2010,http://news.bbc.co.uk/local/birmingham/hi/people_and_places/nature/newsid_8441000/8441397.stm,John Salmons,0.0,0.6394003033638,0.740675151348114,0.5285564064979553
Prison guard 'sold Huntley data',2010,http://news.bbc.co.uk/1/hi/england/wear/8353366.stm,John Salmons,0.1333333333333333,0.5511933445930481,0.5312731027603149,0.5285564064979553
Fish plan caused river 'disaster',2010,http://news.bbc.co.uk/1/hi/scotland/tayside_and_central/8340633.stm,John Salmons,0.0069444444444444,0.580536238849163,0.6019198596477509,0.5285564064979553
Bridgwater prepares for carnival,2010,http://news.bbc.co.uk/local/somerset/hi/things_to_do/newsid_8327000/8327465.stm,John Salmons,0.0823148148148148,0.5835705935955048,0.5901113212108612,0.5285564064979553
Protection call for wild salmon,2010,http://news.bbc.co.uk/1/hi/scotland/highlands_and_islands/8582788.stm,John Salmons,0.090566037735849,0.6014461517333984,0.6148055096467336,0.5285564064979553
Select committee,2010,http://news.bbc.co.uk/democracylive/hi/house_of_lords/newsid_8605000/8605747.stm,John Salmons,0.0,0.8301419615745544,0.5683900713920593,0.5285564064979553
In pictures: Shropshire in snow,2010,http://news.bbc.co.uk/local/shropshire/hi/people_and_places/nature/newsid_8444000/8444002.stm,John Salmons,0.0,0.516970157623291,0.5182912945747375,0.5285564064979553
Prison data accused pair cleared,2010,http://news.bbc.co.uk/1/hi/england/wear/8364729.stm,John Salmons,0.123076923076923,0.5775770992040634,0.5722175389528275,0.5285564064979553
Prison data brother 'acted alone',2010,http://news.bbc.co.uk/1/hi/england/wear/8362862.stm,John Salmons,0.1452941176470588,0.5967852175235748,0.6075010895729065,0.5285564064979553
In pictures: Shropshire winter,2010,http://news.bbc.co.uk/local/shropshire/hi/people_and_places/nature/newsid_8332000/8332802.stm,John Salmons,0.0,0.5247212648391724,0.5872387290000916,0.5285564064979553
Chester 1-2 Ebbsfleet United,2010,http://news.bbc.co.uk/sport1/hi/football/eng_conf/8490333.stm,John Salmons,0.0051282051282051,0.5497698187828064,0.5541162888209025,0.5285564064979553
Guard 'plied Islamic plot papers',2010,http://news.bbc.co.uk/1/hi/england/wear/8355878.stm,John Salmons,0.05,0.5490704774856567,0.5554538130760193,0.5285564064979553
In pictures: Birmingham snow 2010,2010,http://news.bbc.co.uk/local/birmingham/hi/people_and_places/nature/newsid_8441000/8441397.stm,John Salmons,0.0,0.5108391642570496,0.6383223533630371,0.5285564064979553
Prison guard 'sold Huntley data',2010,http://news.bbc.co.uk/1/hi/england/wear/8353366.stm,John Salmons,0.1333333333333333,0.5539820313453674,0.5970940232276917,0.5285564064979553
Fish plan caused river 'disaster',2010,http://news.bbc.co.uk/1/hi/scotland/tayside_and_central/8340633.stm,John Salmons,0.0069444444444444,0.5512055307626724,0.5502863973379135,0.5285564064979553
Sharks coach Lyons urging focus,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8439291.stm,Mike Miller,0.1011904761904761,0.6154125332832336,0.5584547817707062,0.5301821231842041
Worcester 32-6 Newcastle,2010,http://news.bbc.co.uk/sport1/hi/rugby_union/8343086.stm,Mike Miller,0.2166666666666666,0.5216983258724213,0.5123230814933777,0.5301821231842041
Giants complete a weekend double,2010,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/8361008.stm,Mike Miller,0.2296296296296296,0.6531791388988495,0.520999938249588,0.5301821231842041
Cardiff 7-4 Newcastle,2010,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/8555150.stm,Mike Miller,0.0392156862745097,0.5978500247001648,0.5825494527816772,0.5301821231842041
Super Bowl XLIV as it happened,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8501058.stm,Anthony Tolliver,0.1074376885740522,0.5975322212491717,0.6016859837940761,0.519020676612854
Kyle unsettled by contract uncertainty,2010,http://news.bbc.co.uk/sport1/hi/scotland/8514560.stm,Kevin Martin,0.0,0.571789026260376,0.6755132079124451,0.5205262899398804
Torres to turn the tide?,2010,http://www.bbc.co.uk/blogs/robborobson/2010/03/torres_to_turn_the_tide.html,Kevin Martin,0.0,0.5429136157035828,0.5837811231613159,0.5205262899398804
Foyle impressed by versatile Gall,2010,http://news.bbc.co.uk/sport1/hi/football/teams/y/york_city/8355443.stm,Kevin Martin,0.015530303030303,0.5487966537475586,0.6180270910263062,0.5205262899398804
Murray handed tough Aussie draw,2010,http://news.bbc.co.uk/sport1/hi/tennis/8460533.stm,Kevin Martin,0.0272186147186147,0.5839775403340658,0.5966616670290629,0.5205262899398804
Devon surfer named top young pro,2010,http://news.bbc.co.uk/local/devon/hi/people_and_places/newsid_8368000/8368592.stm,Kevin Martin,0.2939019314019314,0.5788934628168741,0.5872123042742411,0.5205262899398804
Saints' Hardie out for two weeks,2010,http://news.bbc.co.uk/sport1/hi/football/teams/s/st_johnstone/8366270.stm,Kevin Martin,0.4,0.6304084956645966,0.5807163715362549,0.5205262899398804
Ballymoney Utd 0-1 Institute,2010,http://news.bbc.co.uk/sport1/hi/football/irish/8471453.stm,Kevin Martin,0.125,0.5868422985076904,0.5622670352458954,0.5205262899398804
Posh players 'let Ferguson down',2010,http://news.bbc.co.uk/sport1/hi/football/teams/p/peterborough_united/8354200.stm,Kevin Martin,0.0368055555555555,0.5609030326207479,0.5147437651952108,0.5205262899398804
Portadown 1-0 Crusaders,2010,http://news.bbc.co.uk/sport1/hi/football/irish/8558509.stm,Kevin Martin,0.0611111111111111,0.5832251310348511,0.5390990078449249,0.5205262899398804
Colin's Trunk of Funk playlist,2010,http://news.bbc.co.uk/local/shropshire/hi/tv_and_radio/newsid_8120000/8120698.stm,Ronnie Brewer,0.2366198865733748,0.5675044966780621,0.5720656099526779,0.5246517062187195
NFL off-season news and gossip,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8574540.stm,Chris Duhon,0.1635111941930125,0.5644183123812956,0.5769725652302012,0.5221039056777954
Kyle unsettled by contract uncertainty,2010,http://news.bbc.co.uk/sport1/hi/scotland/8514560.stm,Kevin Martin,0.0,0.6152181625366211,0.7160786390304565,0.5205262899398804
Torres to turn the tide?,2010,http://www.bbc.co.uk/blogs/robborobson/2010/03/torres_to_turn_the_tide.html,Kevin Martin,0.0,0.6393674612045288,0.536260187625885,0.5205262899398804
Foyle impressed by versatile Gall,2010,http://news.bbc.co.uk/sport1/hi/football/teams/y/york_city/8355443.stm,Kevin Martin,0.015530303030303,0.5749568343162537,0.6091436147689819,0.5205262899398804
Murray handed tough Aussie draw,2010,http://news.bbc.co.uk/sport1/hi/tennis/8460533.stm,Kevin Martin,0.0272186147186147,0.5536572933197021,0.5831434726715088,0.5205262899398804
Devon surfer named top young pro,2010,http://news.bbc.co.uk/local/devon/hi/people_and_places/newsid_8368000/8368592.stm,Kevin Martin,0.2939019314019314,0.5640952189763387,0.6639122168223063,0.5205262899398804
Saints' Hardie out for two weeks,2010,http://news.bbc.co.uk/sport1/hi/football/teams/s/st_johnstone/8366270.stm,Kevin Martin,0.4,0.5211009383201599,0.627224862575531,0.5205262899398804
Ballymoney Utd 0-1 Institute,2010,http://news.bbc.co.uk/sport1/hi/football/irish/8471453.stm,Kevin Martin,0.125,0.5717216730117798,0.6102700531482697,0.5205262899398804
Posh players 'let Ferguson down',2010,http://news.bbc.co.uk/sport1/hi/football/teams/p/peterborough_united/8354200.stm,Kevin Martin,0.0368055555555555,0.5521202882130941,0.5584793090820312,0.5205262899398804
Portadown 1-0 Crusaders,2010,http://news.bbc.co.uk/sport1/hi/football/irish/8558509.stm,Kevin Martin,0.0611111111111111,0.5567386150360107,0.5544329285621643,0.5205262899398804
In pictures: Top of the Pops,2010,http://news.bbc.co.uk/1/hi/entertainment/8422463.stm,Reggie Williams,0.5,0.5267693996429443,0.5992264747619629,0.5290474891662598
Playlist 01.02.10,2010,http://www.bbc.co.uk/blogs/stuartbailie/2010/02/playlist_010210.shtml,Reggie Williams,0.0,0.548549234867096,0.6255131959915161,0.5290474891662598
Super Bowl XLIV as it happened,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8501058.stm,Reggie Williams,0.1074376885740522,0.6043334858758109,0.5733802659170968,0.5290474891662598
NFL off-season news and gossip,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8574540.stm,Reggie Williams,0.1635111941930125,0.5903312037972843,0.6020415600608376,0.5290474891662598
Colin's Trunk of Funk playlist,2010,http://news.bbc.co.uk/local/shropshire/hi/tv_and_radio/newsid_8120000/8120698.stm,Reggie Williams,0.2366198865733748,0.5720358283623405,0.5573830397232719,0.5290474891662598
Pujols and Mauer take MVP prizes,2010,http://news.bbc.co.uk/sport1/hi/other_sports/baseball/8377212.stm,Drew Gooden,0.1473120629370629,0.6272009462118149,0.5402945578098297,0.5365318655967712
Super Bowl XLIV as it happened,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8501058.stm,Drew Gooden,0.1074376885740522,0.5800288915634155,0.5636131252561297,0.5365318655967712
76ers break 11-game losing streak in NBA,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8413390.stm,Allen Iverson,0.0,0.5296669602394104,0.5502549409866333,0.5240400433540344
43-point Jackson boosts Bobcats in Tuesday's NBA,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8456248.stm,Stephen Jackson,0.0,0.512370228767395,0.6636238098144531,0.5220630764961243
Cavs downed again as Jackson rises,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8525936.stm,Stephen Jackson,0.0,0.6847703456878662,0.7596747279167175,0.5220630764961243
Zombie director making 'mint choc chip' movie,2010,https://www.bbc.co.uk/news/newsbeat-10003119,Stephen Jackson,0.0,0.6455547213554382,0.5607105493545532,0.5220630764961243
Murder accused had killed before,2010,http://news.bbc.co.uk/1/hi/england/norfolk/8550468.stm,Stephen Jackson,0.0572727272727272,0.5683159033457438,0.5488815208276113,0.5220630764961243
Murder accused not taking stand,2010,http://news.bbc.co.uk/1/hi/england/norfolk/8571225.stm,Stephen Jackson,0.1733333333333333,0.6516370177268982,0.6086318095525106,0.5220630764961243
Paedophile murder trial jury out,2010,http://news.bbc.co.uk/1/hi/england/norfolk/8576704.stm,Stephen Jackson,0.1733333333333333,0.5506283640861511,0.5660513043403625,0.5220630764961243
Murderer jailed for rest of life,2010,http://news.bbc.co.uk/1/hi/england/norfolk/8583541.stm,Stephen Jackson,-0.0781818181818181,0.6045886158943177,0.5502096295356751,0.5220630764961243
Lovely Lovely Bones,2010,http://www.bbc.co.uk/blogs/radio1movies/2009/11/lovely_lovely_bones.shtml,Stephen Jackson,0.5,0.5245113372802734,0.7250272035598755,0.5220630764961243
An Extras Night In,2010,http://www.bbc.co.uk/blogs/comedy/2010/04/an-extras-night-in.shtml,Stephen Jackson,0.0,0.6795995235443115,0.5184975862503052,0.5220630764961243
Arbroath 1-1 Stenhousemuir,2010,http://news.bbc.co.uk/sport1/hi/football/scot_div_1/8550885.stm,Stephen Jackson,-0.0071428571428571,0.5589154362678528,0.562980130314827,0.5220630764961243
Ireland defeat Chile in qualifier,2010,http://news.bbc.co.uk/sport1/hi/other_sports/8360820.stm,Stephen Jackson,0.15625,0.6033180803060532,0.6026986688375473,0.5220630764961243
Colin's Trunk of Funk playlist,2010,http://news.bbc.co.uk/local/shropshire/hi/tv_and_radio/newsid_8120000/8120698.stm,Earl Barron,0.2366198865733748,0.5935538048329561,0.5683303993681202,0.513433039188385
Colin's Trunk of Funk playlist,2010,http://news.bbc.co.uk/local/shropshire/hi/tv_and_radio/newsid_8120000/8120698.stm,Raja Bell,0.2366198865733748,0.5702846050262451,0.5683994526448457,0.5285742878913879
